Number	Faction	Category	Name
26	Death	Champion	Skulking Necromancer
27	Death	Champion	Keldrek, the Knight of Shrouds
29	Death	Champion	Bloody Vampire Queen
89	Death	Unit	Ethereal Horde
93	Death	Unit	Frenzied Vargheist
97	Death	Unit	Murderous Vargheist
101	Death	Unit	Skeletal Legion
104	Death	Unit	Zombie Dragon
160	Death	Spell	Born from Blood
164	Death	Spell	Grave Call
165	Death	Spell	Return of the Fallen
213	Death	Ability	Frightful Strike
243	Death	Blessing	Armies of the Dead
25	Death	Champion	Hungering Vampire Lord
31	Death	Champion	Neferata, Mortarch of Blood
86	Death	Unit	Charging Black Knight
90	Death	Unit	Fearsome Crypt Flayer
98	Death	Unit	Ravenous Crypt Ghoul
99	Death	Unit	Shrieking Terrorgheist
100	Death	Unit	Skeletal Icon Bearer
102	Death	Unit	Skeleton Warriors
162	Death	Spell	Dark Mist
163	Death	Spell	Frightful Touch
209	Death	Ability	Commanding the Dead
214	Death	Ability	Serve in Death
251	Death	Blessing	Supernatural Horror
